t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
13.883,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.676,6.943,-9.345,1,8.325,1,0.07,0.079,0,0,0,0,2.3,2.89,0
13.892,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.568,6.956,-9.345,1,8.356,1,0.066,0.066,0,0,0,0,2.3,2.89,0
13.9,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.767,6.969,-9.345,1,8.336,1,0.065,0.058,0,0,0,0,2.3,2.89,0
13.908,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.788,6.983,-9.345,1,8.353,1,0.075,0.062,0,0,0,0,2.3,2.89,0
13.917,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.547,6.996,-9.345,1,8.367,1,0.059,0.086,0,0,0,0,2.3,2.89,0
13.925,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.589,7.009,-9.345,1,8.409,1,0.055,0.078,0,0,0,0,2.3,2.89,0
13.933,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.818,7.023,-9.345,1,8.386,1,0.067,0.088,0,0,0,0,2.3,2.89,0
13.942,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.628,7.036,-9.345,1,8.392,1,0.066,0.061,0,0,0,0,2.3,2.89,0
13.95,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.735,7.049,-9.345,1,8.425,1,0.056,0.05,0,0,0,0,2.3,2.89,0
13.958,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.763,7.063,-9.345,1,8.461,1,0.083,0.056,0,0,0,0,2.3,2.89,0
13.967,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.839,7.076,-9.345,1,8.427,1,0.066,0.068,0,0,0,0,2.3,2.89,0
13.975,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.773,7.089,-9.345,1,8.476,1,0.061,0.068,0,0,0,0,2.3,2.89,0
13.983,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.761,7.103,-9.345,1,8.482,1,0.06,0.05,0,0,0,0,2.3,2.89,0
13.992,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.617,7.116,-9.345,1,8.46,1,0.096,0.053,0,0,0,0,2.3,2.89,0
14,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.667,7.129,-9.345,1,8.509,1,0.086,0.069,0,0,0,0,2.3,2.89,0
14.008,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.735,7.143,-9.345,1,8.51,1,0.054,0.06,0,0,0,0,2.3,2.89,0
14.017,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.845,7.156,-9.345,1,8.505,1,0.072,0.083,0,0,0,0,2.3,2.89,0
14.025,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.597,7.169,-9.345,1,8.515,1,0.089,0.09,0,0,0,0,2.3,2.89,0
14.033,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.765,7.183,-9.345,1,8.52,1,0.072,0.056,0,0,0,0,2.3,2.89,0
14.042,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.713,7.196,-9.345,1,8.562,1,0.088,0.076,0,0,0,0,2.3,2.89,0
14.05,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.812,7.209,-9.345,1,8.566,1,0.087,0.072,0,0,0,0,2.3,2.89,0
14.058,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.84,7.223,-9.345,1,8.548,1,0.076,0.08,0,0,0,0,2.3,2.89,0
14.067,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.776,7.236,-9.345,1,8.581,1,0.099,0.07,0,0,0,0,2.3,2.89,0
14.075,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.832,7.249,-9.345,1,8.576,1,0.065,0.073,0,0,0,0,2.3,2.89,0
14.083,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.829,7.263,-9.345,1,8.608,1,0.059,0.059,0,0,0,0,2.3,2.89,0
14.092,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.663,7.276,-9.345,1,8.592,1,0.087,0.083,0,0,0,0,2.3,2.89,0
14.1,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.703,7.289,-9.345,1,8.623,1,0.079,0.075,0,0,0,0,2.3,2.89,0
14.108,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.758,7.303,-9.345,1,8.634,1,0.079,0.069,0,0,0,0,2.3,2.89,0
14.117,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.558,7.316,-9.345,1,8.641,1,0.076,0.061,0,0,0,0,2.3,2.89,0
14.125,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.619,7.329,-9.345,1,8.675,1,0.086,0.086,0,0,0,0,2.3,2.89,0
14.133,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.562,7.343,-9.345,1,8.684,1,0.051,0.072,0,0,0,0,2.3,2.89,0
14.142,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.762,7.356,-9.345,1,8.705,1,0.073,0.07,0,0,0,0,2.3,2.89,0
14.15,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.837,7.369,-9.345,1,8.709,1,0.072,0.057,0,0,0,0,2.3,2.89,0
14.158,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.83,7.383,-9.345,1,8.711,1,0.085,0.052,0,0,0,0,2.3,2.89,0
14.167,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.811,7.396,-9.345,1,8.7,1,0.087,0.073,0,0,0,0,2.3,2.89,0
14.175,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.698,7.409,-9.345,1,8.718,1,0.095,0.075,0,0,0,0,2.3,2.89,0
14.183,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.599,7.423,-9.345,1,8.74,1,0.096,0.083,0,0,0,0,2.3,2.89,0
14.192,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.77,7.436,-9.345,1,8.77,1,0.091,0.058,0,0,0,0,2.3,2.89,0
14.2,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.647,7.449,-9.345,1,8.786,1,0.096,0.064,0,0,0,0,2.3,2.89,0
14.208,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.659,7.463,-9.345,0,8.78,1,0.061,0.088,0,0,0,0,2.3,2.89,0
14.217,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.66,7.476,-9.345,0,8.766,1,0.097,0.059,0,0,0,0,2.3,2.89,0
14.225,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.725,7.489,-9.345,0,8.817,1,0.07,0.084,0,0,0,0,2.3,2.89,0
14.233,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.632,7.5,-9.345,0,8.829,1,0.06,0.071,0,0,0,0,2.3,2.89,0
14.242,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.593,7.5,-9.345,0,8.79,1,0.053,0.076,0,0,0,0,2.3,2.89,0
14.25,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.625,7.5,-9.345,0,8.819,1,0.061,0.051,0,0,0,0,2.3,2.89,0
14.258,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.647,7.5,-9.345,0,8.802,1,0.091,0.058,0,0,0,0,2.3,2.89,0
14.267,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.628,7.5,-9.345,0,8.787,1,0.063,0.055,0,0,0,0,2.3,2.89,0
14.275,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.649,7.5,-9.345,0,8.8,1,0.065,0.052,0,0,0,0,2.3,2.89,0
14.283,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.826,7.5,-9.345,0,8.81,1,0.057,0.08,0,0,0,0,2.3,2.89,0
14.292,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.726,7.5,-9.345,0,8.807,1,0.057,0.074,0,0,0,0,2.3,2.89,0
14.3,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.755,7.5,-9.345,0,8.804,1,0.091,0.054,0,0,0,0,2.3,2.89,0
14.308,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.668,7.5,-9.345,0,8.815,1,0.06,0.072,0,0,0,0,2.3,2.89,0
14.317,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.566,7.5,-9.345,0,8.79,1,0.095,0.073,0,0,0,0,2.3,2.89,0
14.325,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.69,7.5,-9.345,0,8.813,1,0.094,0.055,0,0,0,0,2.3,2.89,0
14.333,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.639,7.5,-9.345,0,8.826,1,0.061,0.062,0,0,0,0,2.3,2.89,0
14.342,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.63,7.5,-9.345,0,8.783,1,0.084,0.054,0,0,0,0,2.3,2.89,0
14.35,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.657,7.5,-9.345,0,8.804,1,0.086,0.069,0,0,0,0,2.3,2.89,0
14.358,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.668,7.5,-9.345,0,8.782,1,0.093,0.084,0,0,0,0,2.3,2.89,0
14.367,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.769,7.5,-9.345,0,8.797,1,0.088,0.065,0,0,0,0,2.3,2.89,0
14.375,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.836,7.5,-9.345,0,8.791,1,0.061,0.071,0,0,0,0,2.3,2.89,0
14.383,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.654,7.5,-9.345,0,8.818,1,0.061,0.066,0,0,0,0,2.3,2.89,0
14.392,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.669,7.5,-9.345,0,8.782,1,0.054,0.053,0,0,0,0,2.3,2.89,0
14.4,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.839,7.5,-9.345,0,8.808,1,0.08,0.078,0,0,0,0,2.3,2.89,0
14.408,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.672,7.5,-9.345,0,8.826,1,0.074,0.088,0,0,0,0,2.3,2.89,0
14.417,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.755,7.5,-9.345,0,8.814,1,0.075,0.053,0,0,0,0,2.3,2.89,0
14.425,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.601,7.5,-9.345,0,8.789,1,0.054,0.057,0,0,0,0,2.3,2.89,0
14.433,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.67,7.5,-9.345,0,8.789,1,0.063,0.058,0,0,0,0,2.3,2.89,0
14.442,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.856,7.5,-9.345,0,8.794,1,0.096,0.068,0,0,0,0,2.3,2.89,0
14.45,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.785,7.5,-9.345,0,8.83,1,0.056,0.084,0,0,0,0,2.3,2.89,0
14.458,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.601,7.5,-9.345,0,8.811,1,0.097,0.084,0,0,0,0,2.3,2.89,0
14.467,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.699,7.5,-9.345,0,8.793,1,0.074,0.062,0,0,0,0,2.3,2.89,0
14.475,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.835,7.5,-9.345,0,8.818,1,0.076,0.062,0,0,0,0,2.3,2.89,0
14.483,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.778,7.5,-9.345,0,8.817,1,0.062,0.076,0,0,0,0,2.3,2.89,0
14.492,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.855,7.5,-9.345,0,8.805,1,0.085,0.051,0,0,0,0,2.3,2.89,0
14.5,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.76,7.5,-9.345,0,8.815,1,0.076,0.08,0,0,0,0,2.3,2.89,0
14.508,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.691,7.5,-9.345,0,8.826,1,0.079,0.089,0,0,0,0,2.3,2.89,0
14.517,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.683,7.5,-9.345,0,8.798,1,0.069,0.066,0,0,0,0,2.3,2.89,0
14.525,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.78,7.5,-9.345,0,8.79,1,0.059,0.076,0,0,0,0,2.3,2.89,0
14.533,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.622,7.5,-9.345,0,8.828,1,0.07,0.068,0,0,0,0,2.3,2.89,0
14.542,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.704,7.5,-9.345,0,8.801,1,0.057,0.082,0,0,0,0,2.3,2.89,0
14.55,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.819,7.5,-9.345,0,8.811,1,0.081,0.068,0,0,0,0,2.3,2.89,0
14.558,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.647,7.5,-9.345,0,8.801,1,0.071,0.073,0,0,0,0,2.3,2.89,0
14.567,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.799,7.5,-9.345,0,8.801,1,0.084,0.081,0,0,0,0,2.3,2.89,0
14.575,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.873,7.5,-9.345,0,8.814,1,0.073,0.082,0,0,0,0,2.3,2.89,0
14.583,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.776,7.5,-9.345,0,8.809,1,0.061,0.07,0,0,0,0,2.3,2.89,0
14.592,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.828,7.5,-9.345,0,8.829,1,0.053,0.079,0,0,0,0,2.3,2.89,0
14.6,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.635,7.5,-9.345,0,8.796,1,0.083,0.075,0,0,0,0,2.3,2.89,0
14.608,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.585,7.5,-9.345,0,8.796,1,0.062,0.075,0,0,0,0,2.3,2.89,0
14.617,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.66,7.5,-9.345,0,8.822,1,0.06,0.069,0,0,0,0,2.3,2.89,0
14.625,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.702,7.5,-9.345,0,8.801,1,0.054,0.057,0,0,0,0,2.3,2.89,0
14.633,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.745,7.5,-9.345,0,8.8,1,0.061,0.082,0,0,0,0,2.3,2.89,0
14.642,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.714,7.5,-9.345,0,8.826,1,0.061,0.083,0,0,0,0,2.3,2.89,0
14.65,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.682,7.5,-9.345,0,8.789,1,0.067,0.073,0,0,0,0,2.3,2.89,0
14.658,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.864,7.5,-9.345,0,8.79,1,0.073,0.056,0,0,0,0,2.3,2.89,0
14.667,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.654,7.5,-9.345,0,8.828,1,0.089,0.085,0,0,0,0,2.3,2.89,0
14.675,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.65,7.5,-9.345,0,8.801,1,0.073,0.074,0,0,0,0,2.3,2.89,0
14.683,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.642,7.5,-9.345,0,8.789,1,0.089,0.063,0,0,0,0,2.3,2.89,0
14.692,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.702,7.5,-9.345,0,8.792,1,0.074,0.081,0,0,0,0,2.3,2.89,0
14.7,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.865,7.5,-9.345,0,8.783,1,0.091,0.067,0,0,0,0,2.3,2.89,0
14.708,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.595,7.5,-9.345,0,8.791,1,0.077,0.067,0,0,0,0,2.3,2.89,0
14.717,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.713,7.5,-9.345,0,8.794,1,0.09,0.084,0,0,0,0,2.3,2.89,0
14.725,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.838,7.5,-9.345,0,8.785,1,0.074,0.061,0,0,0,0,2.3,2.89,0
14.733,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.765,7.5,-9.345,0,8.821,1,0.071,0.062,0,0,0,0,2.3,2.89,0
14.742,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.739,7.5,-9.345,0,8.806,1,0.089,0.059,0,0,0,0,2.3,2.89,0
14.75,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.703,7.5,-9.345,0,8.796,1,0.097,0.074,0,0,0,0,2.3,2.89,0
14.758,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.873,7.5,-9.345,0,8.794,1,0.068,0.078,0,0,0,0,2.3,2.89,0
14.767,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.591,7.5,-9.345,0,8.801,1,0.075,0.061,0,0,0,0,2.3,2.89,0
14.775,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.761,7.5,-9.345,0,8.803,1,0.059,0.063,0,0,0,0,2.3,2.89,0
14.783,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.688,7.5,-9.345,0,8.791,1,0.096,0.064,0,0,0,0,2.3,2.89,0
14.792,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.663,7.5,-9.345,0,8.813,1,0.088,0.057,0,0,0,0,2.3,2.89,0
14.8,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.733,7.5,-9.345,0,8.79,1,0.081,0.061,0,0,0,0,2.3,2.89,0
14.808,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.743,7.5,-9.345,0,8.806,1,0.09,0.063,0,0,0,0,2.3,2.89,0
14.817,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.819,7.5,-9.345,0,8.783,1,0.071,0.051,0,0,0,0,2.3,2.89,0
14.825,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.743,7.5,-9.345,0,8.819,1,0.072,0.077,0,0,0,0,2.3,2.89,0
14.833,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.742,7.5,-9.345,0,8.813,1,0.053,0.059,0,0,0,0,2.3,2.89,0
14.842,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.773,7.5,-9.345,0,8.807,1,0.092,0.058,0,0,0,0,2.3,2.89,0
14.85,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.716,7.5,-9.345,0,8.827,1,0.081,0.071,0,0,0,0,2.3,2.89,0
14.858,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.871,7.5,-9.345,0,8.809,1,0.076,0.088,0,0,0,0,2.3,2.89,0
14.867,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.71,7.5,-9.345,0,8.817,1,0.098,0.074,0,0,0,0,2.3,2.89,0
14.875,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.73,7.5,-9.345,0,8.826,1,0.078,0.054,0,0,0,0,2.3,2.89,0
14.883,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.886,7.5,-9.345,0,8.794,1,0.085,0.085,0,0,0,0,2.3,2.89,0
14.892,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.88,7.5,-9.345,0,8.828,1,0.059,0.067,0,0,0,0,2.3,2.89,0
14.9,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.749,7.5,-9.345,0,8.784,1,0.062,0.05,0,0,0,0,2.3,2.89,0
14.908,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.818,7.5,-9.345,0,8.788,1,0.058,0.053,0,0,0,0,2.3,2.89,0
14.917,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.829,7.5,-9.345,0,8.784,1,0.085,0.072,0,0,0,0,2.3,2.89,0
14.925,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.881,7.5,-9.345,0,8.785,1,0.056,0.064,0,0,0,0,2.3,2.89,0
14.933,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.648,7.5,-9.345,0,8.788,1,0.06,0.072,0,0,0,0,2.3,2.89,0
14.942,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.669,7.5,-9.345,0,8.829,1,0.082,0.055,0,0,0,0,2.3,2.89,0
14.95,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.75,7.5,-9.345,0,8.798,1,0.074,0.056,0,0,0,0,2.3,2.89,0
14.958,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.785,7.5,-9.345,0,8.826,1,0.053,0.083,0,0,0,0,2.3,2.89,0
14.967,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.653,7.5,-9.345,0,8.816,1,0.095,0.071,0,0,0,0,2.3,2.89,0
14.975,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.878,7.5,-9.345,0,8.805,1,0.052,0.078,0,0,0,0,2.3,2.89,0
14.983,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.682,7.5,-9.345,0,8.814,1,0.071,0.084,0,0,0,0,2.3,2.89,0
14.992,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.703,7.5,-9.345,0,8.794,1,0.068,0.075,0,0,0,0,2.3,2.89,0
15,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.839,7.5,-9.345,0,8.787,1,0.097,0.051,0,0,0,0,2.3,2.89,0
15.008,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.845,7.5,-9.345,0,8.807,1,0.054,0.089,0,0,0,0,2.3,2.89,0
15.017,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.772,7.5,-9.345,0,8.811,1,0.09,0.089,0,0,0,0,2.3,2.89,0
15.025,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.636,7.5,-9.345,0,8.822,1,0.072,0.066,0,0,0,0,2.3,2.89,0
15.033,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.647,7.5,-9.345,0,8.796,1,0.074,0.076,0,0,0,0,2.3,2.89,0
15.042,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.758,7.5,-9.345,0,8.817,1,0.07,0.07,0,0,0,0,2.3,2.89,0
15.05,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.656,7.5,-9.345,0,8.815,1,0.055,0.08,0,0,0,0,2.3,2.89,0
15.058,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.69,7.5,-9.345,0,8.82,1,0.075,0.084,0,0,0,0,2.3,2.89,0
15.067,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.811,7.5,-9.345,0,8.819,1,0.095,0.056,0,0,0,0,2.3,2.89,0
15.075,intervention,-4.729,0,0,22,-10,30,0,0,2.295,64.851,7.5,-9.345,0,8.817,1,0.082,0.05,0,0,0,0,2.3,2.89,0
15.083,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.611,7.5,-9.345,0,8.801,1,0.071,0.057,0,0,0,0,2.3,2.89,0
15.092,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.735,7.5,-9.345,0,8.794,1,0.075,0.064,0,0,0,0,2.3,2.89,0
15.1,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.888,7.5,-9.345,0,8.826,1,0.084,0.077,0,0,0,0,2.3,2.89,0
15.108,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.649,7.5,-9.345,0,8.786,1,0.069,0.052,0,0,0,0,2.3,2.89,0
15.117,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.776,7.5,-9.345,0,8.798,1,0.065,0.073,0,0,0,0,2.3,2.89,0
15.125,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.806,7.5,-9.345,0,8.794,1,0.09,0.085,0,0,0,0,2.3,2.89,0
15.133,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.8,7.5,-9.345,0,8.831,1,0.072,0.08,0,0,0,0,2.3,2.89,0
15.142,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.662,7.5,-9.345,0,8.814,1,0.068,0.055,0,0,0,0,2.3,2.89,0
15.15,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.82,7.5,-9.345,0,8.796,1,0.087,0.06,0,0,0,0,2.3,2.89,0
15.158,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.61,7.5,-9.345,0,8.83,1,0.058,0.062,0,0,0,0,2.3,2.89,0
15.167,intervention,-4.729,0,0,22,-10,30,0,0,2.3,64.83,7.5,-9.345,0,8.827,1,0.092,0.058,0,0,0,0,2.3,2.89,0
15.175,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.639,7.5,-9.345,0,8.823,1,0.057,0.085,0,0,0,0,2.3,2.89,0
15.183,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.764,7.5,-9.345,0,8.805,1,0.096,0.073,0,0,0,0,2.3,2.89,0
15.192,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.64,7.5,-9.345,0,8.822,1,0.094,0.052,0,0,0,0,2.3,2.89,0
15.2,intervention,-4.729,0,0,22,-10,30,0,0,2.297,64.639,7.5,-9.345,0,8.825,1,0.056,0.072,0,0,0,0,2.3,2.89,0
15.208,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.764,7.5,-9.345,0,8.788,1,0.08,0.064,0,0,0,0,2.3,2.89,0
15.217,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.909,7.5,-9.345,0,8.804,1,0.072,0.072,0,0,0,0,2.3,2.89,0
15.225,intervention,-4.729,0,0,22,-10,30,0,0,2.299,64.784,7.5,-9.345,0,8.799,1,0.065,0.087,0,0,0,0,2.3,2.89,0
15.233,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.726,7.5,-9.345,0,8.83,1,0.085,0.077,0,0,0,0,2.3,2.89,0
15.242,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.667,7.5,-9.345,0,8.827,1,0.055,0.076,0,0,0,0,2.3,2.89,0
15.25,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.794,7.5,-9.345,0,8.808,1,0.085,0.07,0,0,0,0,2.3,2.89,0
15.258,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.73,7.5,-9.345,0,8.797,1,0.096,0.066,0,0,0,0,2.3,2.89,0
15.267,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.88,7.5,-9.345,0,8.801,1,0.08,0.086,0,0,0,0,2.3,2.89,0
15.275,intervention,-4.729,0,0,22,-10,30,0,0,2.302,64.682,7.5,-9.345,0,8.816,1,0.068,0.055,0,0,0,0,2.3,2.89,0
15.283,intervention,-4.729,0,0,22,-10,30,0,0,2.298,64.757,7.5,-9.345,0,8.787,1,0.051,0.081,0,0,0,0,2.3,2.89,0
15.292,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.686,7.5,-9.345,0,8.825,1,0.092,0.071,0,0,0,0,2.3,2.89,0
15.3,intervention,-4.729,0,0,22,-10,30,0,0,2.303,64.774,7.5,-9.345,0,8.811,1,0.055,0.062,0,0,0,0,2.3,2.89,0
15.308,intervention,-4.729,0,0,22,-10,30,0,0,2.304,64.863,7.5,-9.345,0,8.802,1,0.053,0.076,0,0,0,0,2.3,2.89,0
15.317,intervention,-4.729,0,0,22,-10,30,0,0,2.301,64.838,7.5,-9.345,0,8.798,1,0.088,0.053,0,0,0,0,2.3,2.89,0
15.325,intervention,-4.729,0,0,22,-10,30,0,0,2.305,64.843,7.5,-9.345,0,8.794,1,0.081,0.057,0,0,0,0,2.3,2.89,0
15.333,intervention,-4.729,0,0,22,-10,30,0,0,2.296,64.701,7.5,-9.345,0,8.782,1,0.056,0.084,0,0,0,0,2.3,2.89,0
