t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
16.417,recovered,0,0,-91.875,16,8,20,2800,12,1.268,72.985,9,11,0,14.213,1,0.101,0.059,0,0,0,-54.267,1,14.213,0
16.425,recovered,0,0,-91.958,16,8,20,2800,12,1.271,73.095,9,11,0,14.213,1,0.09,0.06,0,0,0,-54.267,1,14.213,0
16.433,recovered,0,0,-92.042,16,8,20,2800,12,1.266,72.888,9,11,0,14.213,1,0.087,0.05,0,0,0,-54.267,1,14.213,0
16.442,recovered,0,0,-92.125,16,8,20,2800,12,1.267,73.035,9,11,0,14.213,1,0.082,0.072,0,0,0,-54.267,1,14.213,0
16.45,recovered,0,0,-92.208,16,8,20,2800,12,1.272,72.953,9,11,0,14.213,1,0.097,0.059,0,0,0,-54.267,1,14.213,0
16.458,recovered,0,0,-92.292,16,8,20,2800,12,1.268,73.04,9,11,0,14.213,1,0.092,0.057,0,0,0,-54.267,1,14.213,0
16.467,recovered,0,0,-92.375,16,8,20,2800,12,1.271,72.892,9,11,0,14.213,1,0.11,0.061,0,0,0,-54.267,1,14.213,0
16.475,recovered,0,0,-92.458,16,8,20,2800,12,1.265,72.889,9,11,0,14.213,1,0.068,0.078,0,0,0,-54.267,1,14.213,0
16.483,recovered,0,0,-92.542,16,8,20,2800,12,1.27,72.878,9,11,0,14.213,1,0.07,0.066,0,0,0,-54.267,1,14.213,0
16.492,recovered,0,0,-92.625,16,8,20,2800,12,1.271,73.01,9,11,0,14.213,1,0.093,0.056,0,0,0,-54.267,1,14.213,0
16.5,recovered,0,0,-92.708,16,8,20,2800,12,1.27,73.079,9,11,0,14.213,1,0.076,0.088,0,0,0,-54.267,1,14.213,0
16.508,recovered,0,0,-92.792,16,8,20,2800,12,1.265,72.91,9,11,0,14.213,1,0.097,0.08,0,0,0,-54.267,1,14.213,0
16.517,recovered,0,0,-92.875,16,8,20,2800,12,1.266,72.925,9,11,0,14.213,1,0.106,0.06,0,0,0,-54.267,1,14.213,0
16.525,recovered,0,0,-92.958,16,8,20,2800,12,1.272,73.123,9,11,0,14.213,1,0.076,0.051,0,0,0,-54.267,1,14.213,0
16.533,recovered,0,0,-93.042,16,8,20,2800,12,1.269,73.133,9,11,0,14.213,1,0.061,0.051,0,0,0,-54.267,1,14.213,0
16.542,recovered,0,0,-93.125,16,8,20,2800,12,1.272,73.024,9,11,0,14.213,1,0.11,0.085,0,0,0,-54.267,1,14.213,0
16.55,recovered,0,0,-93.208,16,8,20,2800,12,1.269,72.901,9,11,0,14.213,1,0.06,0.061,0,0,0,-54.267,1,14.213,0
16.558,recovered,0,0,-93.292,16,8,20,2800,12,1.269,73.04,9,11,0,14.213,1,0.093,0.076,0,0,0,-54.267,1,14.213,0
16.567,recovered,0,0,-93.375,16,8,20,2800,12,1.271,72.947,9,11,0,14.213,1,0.084,0.062,0,0,0,-54.267,1,14.213,0
16.575,recovered,0,0,-93.458,16,8,20,2800,12,1.265,72.974,9,11,0,14.213,1,0.106,0.064,0,0,0,-54.267,1,14.213,0
16.583,recovered,0,0,-93.542,16,8,20,2800,12,1.266,73.076,9,11,0,14.213,1,0.074,0.07,0,0,0,-54.267,1,14.213,0
16.592,recovered,0,0,-93.625,16,8,20,2800,12,1.269,72.939,9,11,0,14.213,1,0.107,0.069,0,0,0,-54.267,1,14.213,0
16.6,recovered,0,0,-93.708,16,8,20,2800,12,1.27,72.849,9,11,0,14.213,1,0.103,0.082,0,0,0,-54.267,1,14.213,0
16.608,recovered,0,0,-93.792,16,8,20,2800,12,1.267,73.142,9,11,0,14.213,1,0.099,0.069,0,0,0,-54.267,1,14.213,0
16.617,recovered,0,0,-93.875,16,8,20,2800,12,1.269,72.965,9,11,0,14.213,1,0.061,0.073,0,0,0,-54.267,1,14.213,0
16.625,recovered,0,0,-93.958,16,8,20,2800,12,1.271,72.851,9,11,0,14.213,1,0.093,0.057,0,0,0,-54.267,1,14.213,0
16.633,recovered,0,0,-94.042,16,8,20,2800,12,1.268,72.98,9,11,0,14.213,1,0.06,0.064,0,0,0,-54.267,1,14.213,0
16.642,recovered,0,0,-94.125,16,8,20,2800,12,1.269,72.901,9,11,0,14.213,1,0.073,0.07,0,0,0,-54.267,1,14.213,0
16.65,recovered,0,0,-94.208,16,8,20,2800,12,1.269,72.999,9,11,0,14.213,1,0.081,0.067,0,0,0,-54.267,1,14.213,0
16.658,recovered,0,0,-94.292,16,8,20,2800,12,1.266,73.115,9,11,0,14.213,1,0.101,0.065,0,0,0,-54.267,1,14.213,0
16.667,recovered,0,0,-94.375,16,8,20,2800,12,1.272,73.038,9,11,0,14.213,1,0.064,0.069,0,0,0,-54.267,1,14.213,0
16.675,recovered,0,0,-94.458,16,8,20,2800,12,1.272,73.013,9,11,0,14.213,1,0.092,0.07,0,0,0,-54.267,1,14.213,0
16.683,recovered,0,0,-94.542,16,8,20,2800,12,1.267,73.145,9,11,0,14.213,1,0.073,0.078,0,0,0,-54.267,1,14.213,0
16.692,recovered,0,0,-94.625,16,8,20,2800,12,1.272,72.886,9,11,0,14.213,1,0.08,0.085,0,0,0,-54.267,1,14.213,0
16.7,recovered,0,0,-94.708,16,8,20,2800,12,1.267,73.094,9,11,0,14.213,1,0.072,0.057,0,0,0,-54.267,1,14.213,0
16.708,recovered,0,0,-94.792,16,8,20,2800,12,1.273,73.031,9,11,0,14.213,1,0.064,0.062,0,0,0,-54.267,1,14.213,0
16.717,recovered,0,0,-94.875,16,8,20,2800,12,1.267,72.887,9,11,0,14.213,1,0.085,0.05,0,0,0,-54.267,1,14.213,0
16.725,recovered,0,0,-94.958,16,8,20,2800,12,1.269,72.89,9,11,0,14.213,1,0.089,0.078,0,0,0,-54.267,1,14.213,0
16.733,recovered,0,0,-95,16,8,20,2800,12,1.269,73.036,9,11,0,14.213,1,0.068,0.06,0,0,0,-54.267,1,14.213,0
16.742,recovered,0,0,-95,16,8,20,2800,12,1.27,73.13,9,11,0,14.213,1,0.101,0.064,0,0,0,-54.267,1,14.213,0
16.75,recovered,0,0,-95,16,8,20,2800,12,1.267,72.89,9,11,0,14.213,1,0.108,0.058,0,0,0,-54.267,1,14.213,0
16.758,recovered,0,0,-95,16,8,20,2800,12,1.271,73.097,9,11,0,14.213,1,0.093,0.079,0,0,0,-54.267,1,14.213,0
16.767,recovered,0,0,-95,16,8,20,2800,12,1.269,72.969,9,11,0,14.213,1,0.099,0.087,0,0,0,-54.267,1,14.213,0
16.775,recovered,0,0,-95,16,8,20,2800,12,1.27,72.915,9,11,0,14.213,1,0.1,0.064,0,0,0,-54.267,1,14.213,0
16.783,recovered,0,0,-95,16,8,20,2800,12,1.268,73.105,9,11,0,14.213,1,0.098,0.055,0,0,0,-54.267,1,14.213,0
16.792,recovered,0,0,-95,16,8,20,2800,12,1.27,72.965,9,11,0,14.213,1,0.106,0.084,0,0,0,-54.267,1,14.213,0
16.8,recovered,0,0,-95,16,8,20,2800,12,1.269,73.082,9,11,0,14.213,1,0.066,0.054,0,0,0,-54.267,1,14.213,0
16.808,recovered,0,0,-95,16,8,20,2800,12,1.273,72.987,9,11,0,14.213,1,0.067,0.087,0,0,0,-54.267,1,14.213,0
16.817,recovered,0,0,-95,16,8,20,2800,12,1.27,72.957,9,11,0,14.213,1,0.067,0.056,0,0,0,-54.267,1,14.213,0
16.825,recovered,0,0,-95,16,8,20,2800,12,1.273,72.988,9,11,0,14.213,1,0.078,0.071,0,0,0,-54.267,1,14.213,0
16.833,recovered,0,0,-95,16,8,20,2800,12,1.272,72.893,9,11,0,14.213,1,0.099,0.056,0,0,0,-54.267,1,14.213,0
16.842,recovered,0,0,-95,16,8,20,2800,12,1.268,73.003,9,11,0,14.213,1,0.08,0.056,0,0,0,-54.267,1,14.213,0
16.85,recovered,0,0,-95,16,8,20,2800,12,1.271,72.969,9,11,0,14.213,1,0.061,0.055,0,0,0,-54.267,1,14.213,0
16.858,recovered,0,0,-95,16,8,20,2800,12,1.269,73.048,9,11,0,14.213,1,0.077,0.079,0,0,0,-54.267,1,14.213,0
16.867,recovered,0,0,-95,16,8,20,2800,12,1.272,72.934,9,11,0,14.213,1,0.094,0.079,0,0,0,-54.267,1,14.213,0
16.875,recovered,0,0,-95,16,8,20,2800,12,1.27,73.068,9,11,0,14.213,1,0.101,0.051,0,0,0,-54.267,1,14.213,0
16.883,recovered,0,0,-95,16,8,20,2800,12,1.267,72.97,9,11,0,14.213,1,0.104,0.086,0,0,0,-54.267,1,14.213,0
16.892,recovered,0,0,-95,16,8,20,2800,12,1.267,73.176,9,11,0,14.213,1,0.104,0.057,0,0,0,-54.267,1,14.213,0
16.9,recovered,0,0,-95,16,8,20,2800,12,1.269,73.021,9,11,0,14.213,1,0.094,0.054,0,0,0,-54.267,1,14.213,0
16.908,recovered,0,0,-95,16,8,20,2800,12,1.266,72.921,9,11,0,14.213,1,0.075,0.077,0,0,0,-54.267,1,14.213,0
16.917,recovered,0,0,-95,16,8,20,2800,12,1.266,72.95,9,11,0,14.213,1,0.078,0.089,0,0,0,-54.267,1,14.213,0
16.925,recovered,0,0,-95,16,8,20,2800,12,1.267,72.928,9,11,0,14.213,1,0.089,0.084,0,0,0,-54.267,1,14.213,0
16.933,recovered,0,0,-95,16,8,20,2800,12,1.27,73.137,9,11,0,14.213,1,0.062,0.056,0,0,0,-54.267,1,14.213,0
16.942,recovered,0,0,-95,16,8,20,2800,12,1.269,72.942,9,11,0,14.213,1,0.109,0.069,0,0,0,-54.267,1,14.213,0
16.95,recovered,0,0,-95,16,8,20,2800,12,1.272,73.016,9,11,0,14.213,1,0.078,0.067,0,0,0,-54.267,1,14.213,0
16.958,recovered,0,0,-95,16,8,20,2800,12,1.269,73.173,9,11,0,14.213,1,0.092,0.054,0,0,0,-54.267,1,14.213,0
16.967,recovered,0,0,-95,16,8,20,2800,12,1.266,73.152,9,11,0,14.213,1,0.065,0.056,0,0,0,-54.267,1,14.213,0
16.975,recovered,0,0,-95,16,8,20,2800,12,1.267,73.171,9,11,0,14.213,1,0.104,0.078,0,0,0,-54.267,1,14.213,0
16.983,recovered,0,0,-95,16,8,20,2800,12,1.273,73.169,9,11,0,14.213,1,0.076,0.058,0,0,0,-54.267,1,14.213,0
16.992,recovered,0,0,-95,16,8,20,2800,12,1.268,72.906,9,11,0,14.213,1,0.098,0.054,0,0,0,-54.267,1,14.213,0
17,recovered,0,0,-95,16,8,20,2800,12,1.269,73.138,9,11,0,14.213,1,0.081,0.064,0,0,0,-54.267,1,14.213,0
17.008,recovered,0,0,-95,16,8,20,2800,12,1.266,73.106,9,11,0,14.213,1,0.069,0.07,0,0,0,-54.267,1,14.213,0
17.017,recovered,0,0,-95,16,8,20,2800,12,1.267,72.977,9,11,0,14.213,1,0.064,0.077,0,0,0,-54.267,1,14.213,0
17.025,recovered,0,0,-95,16,8,20,2800,12,1.27,73.062,9,11,0,14.213,1,0.065,0.084,0,0,0,-54.267,1,14.213,0
17.033,recovered,0,0,-95,16,8,20,2800,12,1.27,72.961,9,11,0,14.213,1,0.062,0.065,0,0,0,-54.267,1,14.213,0
17.042,recovered,0,0,-95,16,8,20,2800,12,1.274,72.922,9,11,0,14.213,1,0.104,0.053,0,0,0,-54.267,1,14.213,0
17.05,recovered,0,0,-95,16,8,20,2800,12,1.273,73.006,9,11,0,14.213,1,0.084,0.068,0,0,0,-54.267,1,14.213,0
17.058,recovered,0,0,-95,16,8,20,2800,12,1.272,72.909,9,11,0,14.213,1,0.085,0.057,0,0,0,-54.267,1,14.213,0
17.067,recovered,0,0,-95,16,8,20,2800,12,1.272,72.905,9,11,0,14.213,1,0.087,0.073,0,0,0,-54.267,1,14.213,0
17.075,recovered,0,0,-95,16,8,20,2800,12,1.274,73.08,9,11,0,14.213,1,0.11,0.066,0,0,0,-54.267,1,14.213,0
17.083,recovered,0,0,-95,16,8,20,2800,12,1.267,72.965,9,11,0,14.213,1,0.07,0.057,0,0,0,-54.267,1,14.213,0
17.092,recovered,0,0,-95,16,8,20,2800,12,1.273,72.903,9,11,0,14.213,1,0.078,0.05,0,0,0,-54.267,1,14.213,0
17.1,recovered,0,0,-95,16,8,20,2800,12,1.268,72.974,9,11,0,14.213,1,0.068,0.067,0,0,0,-54.267,1,14.213,0
17.108,recovered,0,0,-95,16,8,20,2800,12,1.27,72.945,9,11,0,14.213,1,0.095,0.079,0,0,0,-54.267,1,14.213,0
17.117,recovered,0,0,-95,16,8,20,2800,12,1.269,73.008,9,11,0,14.213,1,0.077,0.054,0,0,0,-54.267,1,14.213,0
17.125,recovered,0,0,-95,16,8,20,2800,12,1.269,73.004,9,11,0,14.213,1,0.101,0.062,0,0,0,-54.267,1,14.213,0
17.133,recovered,0,0,-95,16,8,20,2800,12,1.272,73.184,9,11,0,14.213,1,0.069,0.081,0,0,0,-54.267,1,14.213,0
17.142,recovered,0,0,-95,16,8,20,2800,12,1.267,73.194,9,11,0,14.213,1,0.093,0.08,0,0,0,-54.267,1,14.213,0
17.15,recovered,0,0,-95,16,8,20,2800,12,1.266,73.127,9,11,0,14.213,1,0.06,0.073,0,0,0,-54.267,1,14.213,0
17.158,recovered,0,0,-95,16,8,20,2800,12,1.27,72.956,9,11,0,14.213,1,0.089,0.089,0,0,0,-54.267,1,14.213,0
17.167,recovered,0,0,-95,16,8,20,2800,12,1.267,72.969,9,11,0,14.213,1,0.106,0.074,0,0,0,-54.267,1,14.213,0
17.175,recovered,0,0,-95,16,8,20,2800,12,1.27,73.178,9,11,0,14.213,1,0.095,0.089,0,0,0,-54.267,1,14.213,0
17.183,recovered,0,0,-95,16,8,20,2800,12,1.272,73.059,9,11,0,14.213,1,0.063,0.061,0,0,0,-54.267,1,14.213,0
17.192,recovered,0,0,-95,16,8,20,2800,12,1.27,73.165,9,11,0,14.213,1,0.1,0.07,0,0,0,-54.267,1,14.213,0
17.2,recovered,0,0,-95,16,8,20,2800,12,1.273,73.027,9,11,0,14.213,1,0.105,0.055,0,0,0,-54.267,1,14.213,0
17.208,recovered,0,0,-95,16,8,20,2800,12,1.269,72.988,9,11,0,14.213,1,0.11,0.076,0,0,0,-54.267,1,14.213,0
17.217,recovered,0,0,-95,16,8,20,2800,12,1.27,73.038,9,11,0,14.213,1,0.082,0.087,0,0,0,-54.267,1,14.213,0
17.225,recovered,0,0,-95,16,8,20,2800,12,1.271,73.109,9,11,0,14.213,1,0.068,0.077,0,0,0,-54.267,1,14.213,0
17.233,recovered,0,0,-95,16,8,20,2800,12,1.268,72.982,9,11,0,14.213,1,0.075,0.065,0,0,0,-54.267,1,14.213,0
17.242,recovered,0,0,-95,16,8,20,2800,12,1.272,73.155,9,11,0,14.213,1,0.109,0.057,0,0,0,-54.267,1,14.213,0
17.25,recovered,0,0,-95,16,8,20,2800,12,1.271,73.057,9,11,0,14.213,1,0.08,0.057,0,0,0,-54.267,1,14.213,0
17.258,recovered,0,0,-95,16,8,20,2800,12,1.274,72.959,9,11,0,14.213,1,0.084,0.069,0,0,0,-54.267,1,14.213,0
17.267,recovered,0,0,-95,16,8,20,2800,12,1.271,72.97,9,11,0,14.213,1,0.106,0.08,0,0,0,-54.267,1,14.213,0
17.275,recovered,0,0,-95,16,8,20,2800,12,1.271,73.195,9,11,0,14.213,1,0.085,0.079,0,0,0,-54.267,1,14.213,0
17.283,recovered,0,0,-95,16,8,20,2800,12,1.266,73.047,9,11,0,14.213,1,0.065,0.087,0,0,0,-54.267,1,14.213,0
17.292,recovered,0,0,-95,16,8,20,2800,12,1.271,73.135,9,11,0,14.213,1,0.06,0.055,0,0,0,-54.267,1,14.213,0
17.3,recovered,0,0,-95,16,8,20,2800,12,1.273,73.171,9,11,0,14.213,1,0.101,0.089,0,0,0,-54.267,1,14.213,0
17.308,recovered,0,0,-95,16,8,20,2800,12,1.269,73.157,9,11,0,14.213,1,0.083,0.055,0,0,0,-54.267,1,14.213,0
17.317,recovered,0,0,-95,16,8,20,2800,12,1.268,72.946,9,11,0,14.213,1,0.061,0.071,0,0,0,-54.267,1,14.213,0
17.325,recovered,0,0,-95,16,8,20,2800,12,1.266,73.036,9,11,0,14.213,1,0.086,0.089,0,0,0,-54.267,1,14.213,0
17.333,recovered,0,0,-95,16,8,20,2800,12,1.266,72.984,9,11,0,14.213,1,0.079,0.066,0,0,0,-54.267,1,14.213,0
17.342,recovered,0,0,-95,16,8,20,2800,12,1.268,73.192,9,11,0,14.213,1,0.072,0.052,0,0,0,-54.267,1,14.213,0
17.35,recovered,0,0,-95,16,8,20,2800,12,1.268,72.948,9,11,0,14.213,1,0.075,0.057,0,0,0,-54.267,1,14.213,0
17.358,recovered,0,0,-95,16,8,20,2800,12,1.268,73.21,9,11,0,14.213,1,0.088,0.052,0,0,0,-54.267,1,14.213,0
17.367,recovered,0,0,-95,16,8,20,2800,12,1.267,72.971,9,11,0,14.213,1,0.061,0.082,0,0,0,-54.267,1,14.213,0
17.375,recovered,0,0,-95,16,8,20,2800,12,1.268,73.078,9,11,0,14.213,1,0.067,0.058,0,0,0,-54.267,1,14.213,0
17.383,recovered,0,0,-95,16,8,20,2800,12,1.27,73.057,9,11,0,14.213,1,0.103,0.085,0,0,0,-54.267,1,14.213,0
17.392,recovered,0,0,-95,16,8,20,2800,12,1.269,73.103,9,11,0,14.213,1,0.084,0.073,0,0,0,-54.267,1,14.213,0
17.4,recovered,0,0,-95,16,8,20,2800,12,1.267,73.159,9,11,0,14.213,1,0.106,0.079,0,0,0,-54.267,1,14.213,0
17.408,recovered,0,0,-95,16,8,20,2800,12,1.273,72.95,9,11,0,14.213,1,0.086,0.089,0,0,0,-54.267,1,14.213,0
17.417,recovered,0,0,-95,16,8,20,2800,12,1.27,73.047,9,11,0,14.213,1,0.104,0.059,0,0,0,-54.267,1,14.213,0
17.425,recovered,0,0,-95,16,8,20,2800,12,1.27,73.139,9,11,0,14.213,1,0.09,0.051,0,0,0,-54.267,1,14.213,0
17.433,recovered,0,0,-95,16,8,20,2800,12,1.272,73.24,9,11,0,14.213,1,0.071,0.071,0,0,0,-54.267,1,14.213,0
17.442,recovered,0,0,-95,16,8,20,2800,12,1.273,72.999,9,11,0,14.213,1,0.087,0.079,0,0,0,-54.267,1,14.213,0
17.45,recovered,0,0,-95,16,8,20,2800,12,1.269,73.066,9,11,0,14.213,1,0.08,0.05,0,0,0,-54.267,1,14.213,0
17.458,recovered,0,0,-95,16,8,20,2800,12,1.268,72.996,9,11,0,14.213,1,0.106,0.089,0,0,0,-54.267,1,14.213,0
17.467,recovered,0,0,-95,16,8,20,2800,12,1.274,72.972,9,11,0,14.213,1,0.103,0.078,0,0,0,-54.267,1,14.213,0
17.475,recovered,0,0,-95,16,8,20,2800,12,1.272,72.974,9,11,0,14.213,1,0.101,0.073,0,0,0,-54.267,1,14.213,0
17.483,recovered,0,0,-95,16,8,20,2800,12,1.268,73.024,9,11,0,14.213,1,0.1,0.071,0,0,0,-54.267,1,14.213,0
17.492,recovered,0,0,-95,16,8,20,2800,12,1.268,73.048,9,11,0,14.213,1,0.098,0.063,0,0,0,-54.267,1,14.213,0
17.5,recovered,0,0,-95,16,8,20,2800,12,1.27,72.956,9,11,0,14.213,1,0.07,0.07,0,0,0,-54.267,1,14.213,0
17.508,recovered,0,0,-95,16,8,20,2800,12,1.27,72.984,9,11,0,14.213,1,0.073,0.057,0,0,0,-54.267,1,14.213,0
17.517,recovered,0,0,-95,16,8,20,2800,12,1.268,73.049,9,11,0,14.213,1,0.093,0.071,0,0,0,-54.267,1,14.213,0
17.525,recovered,0,0,-95,16,8,20,2800,12,1.267,73.043,9,11,0,14.213,1,0.083,0.053,0,0,0,-54.267,1,14.213,0
17.533,recovered,0,0,-95,16,8,20,2800,12,1.268,73.117,9,11,0,14.213,1,0.105,0.084,0,0,0,-54.267,1,14.213,0
17.542,recovered,0,0,-95,16,8,20,2800,12,1.273,73.066,9,11,0,14.213,1,0.1,0.063,0,0,0,-54.267,1,14.213,0
17.55,recovered,0,0,-95,16,8,20,2800,12,1.268,73.017,9,11,0,14.213,1,0.094,0.079,0,0,0,-54.267,1,14.213,0
17.558,recovered,0,0,-95,16,8,20,2800,12,1.269,72.963,9,11,0,14.213,1,0.075,0.072,0,0,0,-54.267,1,14.213,0
17.567,recovered,0,0,-95,16,8,20,2800,12,1.27,73.026,9,11,0,14.213,1,0.104,0.06,0,0,0,-54.267,1,14.213,0
17.575,recovered,0,0,-95,16,8,20,2800,12,1.268,73.036,9,11,0,14.213,1,0.095,0.078,0,0,0,-54.267,1,14.213,0
17.583,recovered,0,0,-95,16,8,20,2800,12,1.27,73.031,9,11,0,14.213,1,0.095,0.074,0,0,0,-54.267,1,14.213,0
17.592,recovered,0,0,-95,16,8,20,2800,12,1.27,73.182,9,11,0,14.213,1,0.06,0.083,0,0,0,-54.267,1,14.213,0
17.6,recovered,0,0,-95,16,8,20,2800,12,1.268,73.106,9,11,0,14.213,1,0.077,0.079,0,0,0,-54.267,1,14.213,0
17.608,recovered,0,0,-95,16,8,20,2800,12,1.269,73.05,9,11,0,14.213,1,0.088,0.072,0,0,0,-54.267,1,14.213,0
17.617,recovered,0,0,-95,16,8,20,2800,12,1.271,73.158,9,11,0,14.213,1,0.078,0.07,0,0,0,-54.267,1,14.213,0
17.625,recovered,0,0,-95,16,8,20,2800,12,1.268,73.222,9,11,0,14.213,1,0.105,0.074,0,0,0,-54.267,1,14.213,0
17.633,recovered,0,0,-95,16,8,20,2800,12,1.266,73.208,9,11,0,14.213,1,0.076,0.071,0,0,0,-54.267,1,14.213,0
17.642,recovered,0,0,-95,16,8,20,2800,12,1.27,72.988,9,11,0,14.213,1,0.094,0.086,0,0,0,-54.267,1,14.213,0
17.65,recovered,0,0,-95,16,8,20,2800,12,1.27,73.242,9,11,0,14.213,1,0.078,0.075,0,0,0,-54.267,1,14.213,0
17.658,recovered,0,0,-95,16,8,20,2800,12,1.27,73.076,9,11,0,14.213,1,0.061,0.076,0,0,0,-54.267,1,14.213,0
17.667,recovered,0,0,-95,16,8,20,2800,12,1.266,73.145,9,11,0,14.213,1,0.093,0.076,0,0,0,-54.267,1,14.213,0
17.675,recovered,0,0,-95,16,8,20,2800,12,1.269,73.138,9,11,0,14.213,1,0.061,0.07,0,0,0,-54.267,1,14.213,0
17.683,recovered,0,0,-95,16,8,20,2800,12,1.266,73.256,9,11,0,14.213,1,0.074,0.088,0,0,0,-54.267,1,14.213,0
17.692,recovered,0,0,-95,16,8,20,2800,12,1.271,73.27,9,11,0,14.213,1,0.074,0.081,0,0,0,-54.267,1,14.213,0
17.7,recovered,0,0,-95,16,8,20,2800,12,1.27,73.02,9,11,0,14.213,1,0.072,0.062,0,0,0,-54.267,1,14.213,0
17.708,recovered,0,0,-95,16,8,20,2800,12,1.267,73.139,9,11,0,14.213,1,0.103,0.075,0,0,0,-54.267,1,14.213,0
17.717,recovered,0,0,-95,16,8,20,2800,12,1.27,72.996,9,11,0,14.213,1,0.067,0.07,0,0,0,-54.267,1,14.213,0
17.725,recovered,0,0,-95,16,8,20,2800,12,1.269,73.259,9,11,0,14.213,1,0.092,0.079,0,0,0,-54.267,1,14.213,0
17.733,recovered,0,0,-95,16,8,20,2800,12,1.272,73.154,9,11,0,14.213,1,0.081,0.064,0,0,0,-54.267,1,14.213,0
17.742,recovered,0,0,-95,16,8,20,2800,12,1.272,73.081,9,11,0,14.213,1,0.065,0.055,0,0,0,-54.267,1,14.213,0
17.75,recovered,0,0,-95,16,8,20,2800,12,1.269,73.079,9,11,0,14.213,1,0.076,0.072,0,0,0,-54.267,1,14.213,0
17.758,recovered,0,0,-95,16,8,20,2800,12,1.271,73.021,9,11,0,14.213,1,0.069,0.081,0,0,0,-54.267,1,14.213,0
17.767,recovered,0,0,-95,16,8,20,2800,12,1.269,73.248,9,11,0,14.213,1,0.08,0.068,0,0,0,-54.267,1,14.213,0
17.775,recovered,0,0,-95,16,8,20,2800,12,1.274,73.019,9,11,0,14.213,1,0.074,0.07,0,0,0,-54.267,1,14.213,0
17.783,recovered,0,0,-95,16,8,20,2800,12,1.272,73.144,9,11,0,14.213,1,0.079,0.088,0,0,0,-54.267,1,14.213,0
17.792,recovered,0,0,-95,16,8,20,2800,12,1.273,73.212,9,11,0,14.213,1,0.076,0.069,0,0,0,-54.267,1,14.213,0
17.8,recovered,0,0,-95,16,8,20,2800,12,1.273,73.212,9,11,0,14.213,1,0.065,0.084,0,0,0,-54.267,1,14.213,0
17.808,recovered,0,0,-95,16,8,20,2800,12,1.266,73.08,9,11,0,14.213,1,0.108,0.065,0,0,0,-54.267,1,14.213,0
17.817,recovered,0,0,-95,16,8,20,2800,12,1.272,72.994,9,11,0,14.213,1,0.108,0.051,0,0,0,-54.267,1,14.213,0
17.825,recovered,0,0,-95,16,8,20,2800,12,1.271,73.209,9,11,0,14.213,1,0.067,0.074,0,0,0,-54.267,1,14.213,0
17.833,recovered,0,0,-95,16,8,20,2800,12,1.266,73.14,9,11,0,14.213,1,0.106,0.063,0,0,0,-54.267,1,14.213,0
17.842,recovered,0,0,-95,16,8,20,2800,12,1.273,73.136,9,11,0,14.213,1,0.061,0.066,0,0,0,-54.267,1,14.213,0
17.85,recovered,0,0,-95,16,8,20,2800,12,1.267,73.287,9,11,0,14.213,1,0.08,0.086,0,0,0,-54.267,1,14.213,0
17.858,recovered,0,0,-95,16,8,20,2800,12,1.27,73.174,9,11,0,14.213,1,0.075,0.058,0,0,0,-54.267,1,14.213,0
17.867,recovered,0,0,-95,16,8,20,2800,12,1.269,72.999,9,11,0,14.213,1,0.094,0.056,0,0,0,-54.267,1,14.213,0
17.875,recovered,0,0,-95,16,8,20,2800,12,1.269,73.137,9,11,0,14.213,1,0.061,0.073,0,0,0,-54.267,1,14.213,0
17.883,recovered,0,0,-95,16,8,20,2800,12,1.271,73.201,9,11,0,14.213,1,0.094,0.063,0,0,0,-54.267,1,14.213,0
17.892,recovered,0,0,-95,16,8,20,2800,12,1.274,73.146,9,11,0,14.213,1,0.084,0.06,0,0,0,-54.267,1,14.213,0
17.9,recovered,0,0,-95,16,8,20,2800,12,1.271,73.297,9,11,0,14.213,1,0.104,0.08,0,0,0,-54.267,1,14.213,0
17.908,recovered,0,0,-95,16,8,20,2800,12,1.269,73.244,9,11,0,14.213,1,0.081,0.076,0,0,0,-54.267,1,14.213,0
17.917,recovered,0,0,-95,16,8,20,2800,12,1.272,73.104,9,11,0,14.213,1,0.09,0.059,0,0,0,-54.267,1,14.213,0
17.925,recovered,0,0,-95,16,8,20,2800,12,1.271,73.236,9,11,0,14.213,1,0.069,0.081,0,0,0,-54.267,1,14.213,0
17.933,recovered,0,0,-95,16,8,20,2800,12,1.267,73.049,9,11,0,14.213,1,0.075,0.069,0,0,0,-54.267,1,14.213,0
17.942,recovered,0,0,-95,16,8,20,2800,12,1.272,73.212,9,11,0,14.213,1,0.072,0.06,0,0,0,-54.267,1,14.213,0
17.95,recovered,0,0,-95,16,8,20,2800,12,1.27,73.149,9,11,0,14.213,1,0.069,0.082,0,0,0,-54.267,1,14.213,0
17.958,recovered,0,0,-95,16,8,20,2800,12,1.272,73.304,9,11,0,14.213,1,0.105,0.068,0,0,0,-54.267,1,14.213,0
17.967,recovered,0,0,-95,16,8,20,2800,12,1.272,73.244,9,11,0,14.213,1,0.083,0.079,0,0,0,-54.267,1,14.213,0
17.975,recovered,0,0,-95,16,8,20,2800,12,1.272,73.285,9,11,0,14.213,1,0.091,0.054,0,0,0,-54.267,1,14.213,0
